Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Experiment	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	MS/MS / s	Identified MS/MS / s	MS/MS identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	88	87	0.79298	0.51902	38.548	1615900	13561000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.702	7.702	168.7	162.6	2.867	0	2.867	0	0	0	0		NaN	NaN	669611.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	89	88	0.80163	0.5416	39.019	1592200	13435000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.701	7.701	168.7	162.7	2.869	0	2.869	0	0	0	0		NaN	NaN	664728.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	90	89	0.81066	0.53932	39.67	1582100	13098000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.701	7.701	168.7	162.7	2.87	0	2.87	0	0	0	0		NaN	NaN	661024	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	91	90	0.81965	0.52389	39.201	1630300	13203000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.7	7.7	168.7	162.7	2.871	0	2.871	0	0	0	0		NaN	NaN	654126.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	92	91	0.82838	0.53308	39.601	1656200	13086000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.7	7.7	168.8	162.7	2.873	0	2.873	0	0	0	0		NaN	NaN	651097.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	93	92	0.83727	0.53122	39.184	1619400	13203000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.699	7.699	168.8	162.7	2.874	0	2.874	0	0	0	0		NaN	NaN	650206.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	94	93	0.84612	0.53651	38.916	1674900	13726000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.699	7.699	168.8	162.8	2.875	0	2.875	0	0	0	0		NaN	NaN	673515	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	95	94	0.85506	0.55171	38.353	1641400	13524000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.698	7.698	168.8	162.8	2.876	0	2.876	0	0	0	0		NaN	NaN	653999	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	96	95	0.86426	0.54446	37.414	1677000	13346000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.698	7.698	168.8	162.8	2.878	0	2.878	0	0	0	0		NaN	NaN	630878.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	97	96	0.87333	0.52889	37.943	1655800	13474000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.697	7.697	168.9	162.8	2.879	0	2.879	0	0	0	0		NaN	NaN	645295	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	98	97	0.88215	0.52881	38.271	1671200	13458000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.697	7.697	168.9	162.9	2.88	0	2.88	0	0	0	0		NaN	NaN	651084.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	99	98	0.89096	0.53936	39.064	1623500	13276000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.696	7.696	168.9	162.9	2.882	0	2.882	0	0	0	0		NaN	NaN	656289.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	100	99	0.89995	0.5285	39.81	1640000	12843000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.696	7.696	168.9	162.9	2.883	0	2.883	0	0	0	0		NaN	NaN	633027.2	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	101	100	0.90876	0.52806	39.195	1640400	13308000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.695	7.695	169	162.9	2.884	0	2.884	0	0	0	0		NaN	NaN	654184.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	102	101	0.91756	0.54236	39.959	1623100	13261000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.695	7.695	169	162.9	2.885	0	2.885	0	0	0	0		NaN	NaN	667730.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	103	102	0.9266	0.53476	38.942	1666700	13387000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.694	7.694	169	163	2.887	0	2.887	0	0	0	0		NaN	NaN	653046.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	104	103	0.93551	0.52456	39.458	1666000	13250000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.694	7.694	169	163	2.888	0	2.888	0	0	0	0		NaN	NaN	650754.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	105	104	0.94425	0.54722	38.571	1694500	13195000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.693	7.693	169.1	163	2.889	0	2.889	0	0	0	0		NaN	NaN	641630.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	106	105	0.95337	0.54527	38.533	1660300	13097000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.693	7.693	169.1	163	2.891	0	2.891	0	0	0	0		NaN	NaN	632602.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	107	106	0.96246	0.52538	38.757	1634400	13386000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.692	7.692	169.1	163	2.892	0	2.892	0	0	0	0		NaN	NaN	652101.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	108	107	0.97122	0.54129	38.29	1672800	13563000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.692	7.692	169.1	163.1	2.893	0	2.893	0	0	0	0		NaN	NaN	649907.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	109	108	0.98024	0.54023	39.337	1612400	13326000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.691	7.691	169.2	163.1	2.895	0	2.895	0	0	0	0		NaN	NaN	663219.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	110	109	0.98924	0.52975	38.616	1604300	13294000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.691	7.691	169.2	163.1	2.896	0	2.896	0	0	0	0		NaN	NaN	650454.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	111	110	0.99807	0.5337	38.06	1665700	13536000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.69	7.69	169.2	163.1	2.897	0	2.897	0	0	0	0		NaN	NaN	649279.2	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	112	111	1.007	0.53623	39.312	1605900	13366000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.69	7.69	169.2	163.2	2.899	0	2.899	0	0	0	0		NaN	NaN	658163.5	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	113	112	1.0159	0.535	38.637	1648000	13582000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.689	7.689	169.3	163.2	2.9	0	2.9	0	0	0	0		NaN	NaN	664314.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	114	113	1.0248	0.54433	39.023	1571800	13486000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.689	7.689	169.3	163.2	2.901	0	2.901	0	0	0	0		NaN	NaN	664937.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	115	114	1.0339	0.54071	38.312	1596300	13537000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.688	7.688	169.3	163.2	2.902	0	2.902	0	0	0	0		NaN	NaN	651620.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	116	115	1.0429	0.52651	37.839	1564600	13106000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.259	7.687	7.687	169.3	163.2	2.904	0	2.904	0	0	0	0		NaN	NaN	626488.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	117	116	1.0517	0.53783	38.001	1583800	13434000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.26	7.691	7.691	169.3	163.3	2.901	0	2.901	0	0	0	0		NaN	NaN	643324.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	118	117	1.0606	0.53996	38.289	1530400	12862000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.267	7.71	7.71	169.4	163.3	2.883	0	2.883	0	0	0	0		NaN	NaN	616747.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	119	118	1.0696	0.53063	37.359	1607000	13610000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.274	7.73	7.73	169.4	163.4	2.865	0	2.865	0	0	0	0		NaN	NaN	637655.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	120	119	1.0785	0.53734	38.544	1541900	13253000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.281	7.749	7.749	169.4	163.4	2.847	0	2.847	0	0	0	0		NaN	NaN	646767.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	121	120	1.0874	0.73435	38.1	1554300	13357000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.288	7.768	7.768	169.4	163.5	2.828	0	2.828	0	0	0	0		NaN	NaN	639523.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	122	121	1.0997	0.52871	38.337	1584600	13497000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.298	7.795	7.795	169.4	163.6	2.804	0	2.804	0	0	0	0		NaN	NaN	653436.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	123	122	1.1085	0.5511	38.643	1597100	13667000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.305	7.814	7.814	169.5	163.6	2.786	0	2.786	0	0	0	0		NaN	NaN	677398.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	124	123	1.1177	0.54686	38.735	1563000	13463000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.312	7.834	7.834	169.5	163.7	2.767	0	2.767	0	0	0	0		NaN	NaN	663664.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	125	124	1.1268	0.52423	38.073	1612600	13332000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.319	7.853	7.853	169.5	163.8	2.748	0	2.748	0	0	0	0		NaN	NaN	639213.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	126	125	1.1355	0.53319	38.375	1558000	13043000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.326	7.872	7.872	169.5	163.8	2.731	0	2.731	0	0	0	0		NaN	NaN	632536.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	127	126	1.1444	0.54454	39.283	1582800	12942000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.333	7.891	7.891	169.5	163.9	2.712	0	2.712	0	0	0	0		NaN	NaN	646779.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	128	127	1.1535	0.5332	39.062	1562400	13287000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.34	7.911	7.911	169.5	163.9	2.694	0	2.694	0	0	0	0		NaN	NaN	662411.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	129	128	1.1624	0.5247	38.294	1583200	13310000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.347	7.93	7.93	169.6	164	2.676	0	2.676	0	0	0	0		NaN	NaN	641002.7	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	130	129	1.1711	0.54515	38.695	1528300	13049000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.354	7.949	7.949	169.6	164	2.658	0	2.658	0	0	0	0		NaN	NaN	630646.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	131	130	1.1802	0.53171	38.062	1609700	13685000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.361	7.969	7.969	169.6	164.1	2.64	0	2.64	0	0	0	0		NaN	NaN	649889.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	132	131	1.1891	0.54596	37.995	1558200	13813000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.368	7.988	7.988	169.6	164.2	2.621	0	2.621	0	0	0	0		NaN	NaN	670937.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	133	132	1.1982	0.55663	36.392	1641500	14368000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.375	8.008	8.008	169.6	164.2	2.603	0	2.603	0	0	0	0		NaN	NaN	666656.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	134	133	1.2074	0.56023	35.92	1626900	14096000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.382	8.028	8.028	169.6	164.3	2.584	0	2.584	0	0	0	0		NaN	NaN	646693.5	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	135	134	1.2168	0.54209	36.991	1592300	13622000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.389	8.048	8.048	169.7	164.3	2.565	0	2.565	0	0	0	0		NaN	NaN	632199.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	136	135	1.2258	0.5192	39.395	1563300	13031000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.396	8.068	8.068	169.7	164.4	2.547	0	2.547	0	0	0	0		NaN	NaN	642084	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	137	136	1.2345	0.54839	38.818	1552600	13224000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.403	8.086	8.086	169.7	164.4	2.529	0	2.529	0	0	0	0		NaN	NaN	653633.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	138	137	1.2436	0.54158	38.317	1578500	13336000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.41	8.106	8.106	169.7	164.5	2.51	0	2.51	0	0	0	0		NaN	NaN	647967.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	139	138	1.2526	0.73586	39.087	1551800	12964000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.417	8.126	8.126	169.7	164.6	2.492	0	2.492	0	0	0	0		NaN	NaN	639534.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	140	139	1.2649	0.7456	39.54	1587500	13160000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.427	8.152	8.152	169.8	164.6	2.467	0	2.467	0	0	0	0		NaN	NaN	654082.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	141	140	1.2773	0.53547	39.184	1554500	13112000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.437	8.179	8.179	169.8	164.7	2.442	0	2.442	0	0	0	0		NaN	NaN	641959.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	142	141	1.2863	0.53834	38.524	1596100	13440000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.444	8.198	8.198	169.8	164.8	2.424	0	2.424	0	0	0	0		NaN	NaN	653132.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	143	142	1.2952	0.54435	38.879	1575900	13156000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.451	8.218	8.218	169.8	164.8	2.405	0	2.405	0	0	0	0		NaN	NaN	651819.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	144	143	1.3043	0.54962	38.363	1556900	13210000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.458	8.237	8.237	169.8	164.9	2.387	0	2.387	0	0	0	0		NaN	NaN	646024.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	145	144	1.3135	0.53884	38.269	1546200	13318000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.465	8.257	8.257	169.8	164.9	2.368	0	2.368	0	0	0	0		NaN	NaN	641395.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	146	145	1.3224	0.78299	38.754	1580100	13335000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.472	8.277	8.277	169.9	165	2.35	0	2.35	0	0	0	0		NaN	NaN	655781.2	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	147	146	1.3355	0.53406	38.826	1612100	13466000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.482	8.305	8.305	169.9	165.1	2.323	0	2.323	0	0	0	0		NaN	NaN	661877.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	148	147	1.3444	0.54961	38.691	1564600	13238000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.489	8.324	8.324	169.9	165.1	2.305	0	2.305	0	0	0	0		NaN	NaN	651463.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	149	148	1.3536	0.54199	39.436	1503000	12759000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.495	8.341	8.341	169.9	165.2	2.295	0	2.295	0	0	0	0		NaN	NaN	636605.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	150	149	1.3626	0.51744	39.404	1533900	12564000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.498	8.353	8.353	169.9	165.2	2.3	0	2.3	0	0	0	0		NaN	NaN	629932.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	151	150	1.3712	0.74101	39.344	1569200	12951000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.501	8.365	8.365	169.9	165.1	2.304	0	2.304	0	0	0	0		NaN	NaN	650930.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	152	151	1.3836	0.5471	39.27	1551500	13149000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.505	8.382	8.382	169.9	165.1	2.311	0	2.311	0	0	0	0		NaN	NaN	650494.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	153	152	1.3927	0.5163	38.703	1573400	12645000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.508	8.394	8.394	169.9	165.1	2.315	0	2.315	0	0	0	0		NaN	NaN	618696.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	154	153	1.4013	0.54766	38.578	1515100	13349000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.511	8.405	8.405	169.9	165.1	2.319	0	2.319	0	0	0	0		NaN	NaN	650493.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	155	154	1.4104	0.5346	38.015	1560100	13069000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.514	8.418	8.418	169.9	165.1	2.324	0	2.324	0	0	0	0		NaN	NaN	630179.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	156	155	1.4193	0.53446	37.646	1543200	13455000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.517	8.43	8.43	169.9	165.1	2.328	0	2.328	0	0	0	0		NaN	NaN	639820.7	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	157	156	1.4282	0.5465	37.639	1554900	13468000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.52	8.442	8.442	169.9	165.1	2.333	0	2.333	0	0	0	0		NaN	NaN	641463.3	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	158	157	1.4373	0.5351	38.798	1540600	13024000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.523	8.454	8.454	169.9	165	2.338	0	2.338	0	0	0	0		NaN	NaN	636835.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	159	158	1.4463	0.53046	38.436	1536800	13344000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.526	8.466	8.466	169.9	165	2.342	0	2.342	0	0	0	0		NaN	NaN	655525.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	160	159	1.4551	0.54047	38.41	1635700	13441000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.529	8.478	8.478	169.9	165	2.346	0	2.346	0	0	0	0		NaN	NaN	647446.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	161	160	1.4641	0.53438	38.535	1585000	13277000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.532	8.49	8.49	169.9	165	2.351	0	2.351	0	0	0	0		NaN	NaN	641991.7	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	162	161	1.473	0.52709	38.223	1561100	13143000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.535	8.502	8.502	169.9	165	2.355	0	2.355	0	0	0	0		NaN	NaN	629300.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	163	162	1.4818	0.53972	37.561	1561900	13505000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.538	8.514	8.514	169.8	165	2.36	0	2.36	0	0	0	0		NaN	NaN	642888.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	164	163	1.4908	0.88209	38.052	1531500	13018000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.541	8.526	8.526	169.8	164.9	2.364	0	2.364	0	0	0	0		NaN	NaN	620904.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	165	164	1.5055	0.52869	38.464	1591800	13249000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.546	8.546	8.546	169.8	164.9	2.372	0	2.372	0	0	0	0		NaN	NaN	641945.6	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	166	165	1.5143	0.53013	38.631	1535800	12645000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.549	8.557	8.557	169.8	164.9	2.376	0	2.376	0	0	0	0		NaN	NaN	612093.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	167	166	1.5231	0.53212	37.975	1582200	13164000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.552	8.569	8.569	169.8	164.9	2.381	0	2.381	0	0	0	0		NaN	NaN	632030.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	168	167	1.532	0.55083	38.933	1531100	13085000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.555	8.581	8.581	169.8	164.9	2.385	0	2.385	0	0	0	0		NaN	NaN	639505.8	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	169	168	1.5412	0.54096	38.804	1552800	13339000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.558	8.594	8.594	169.8	164.9	2.39	0	2.39	0	0	0	0		NaN	NaN	656175.9	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	170	169	1.5502	0.5339	38.822	1550200	13263000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.561	8.606	8.606	169.8	164.8	2.394	0	2.394	0	0	0	0		NaN	NaN	640627.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	171	170	1.5591	0.52656	39.392	1589300	12863000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.564	8.618	8.618	169.8	164.8	2.399	0	2.399	0	0	0	0		NaN	NaN	636676.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	172	171	1.5679	0.53936	38.368	1566200	13223000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.567	8.63	8.63	169.8	164.8	2.403	0	2.403	0	0	0	0		NaN	NaN	645033	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	173	172	1.5769	0.5335	38.483	1508800	13554000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.57	8.642	8.642	169.8	164.8	2.408	0	2.408	0	0	0	0		NaN	NaN	661962.1	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	174	173	1.5858	0.53019	38.515	1559200	13397000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.573	8.654	8.654	169.8	164.8	2.412	0	2.412	0	0	0	0		NaN	NaN	650784.4	NaN
01625b_GA1-TUM_first_pool_1_01_01-3xHCD-1h-R1	175	174	1.5946	0.54374	39.004	1524800	13176000	0	-0.98023	TUM_first_pool_1_01_01-3xHCD-1h-R1-tryptic	4.576	8.665	8.665	169.8	164.8	2.417	0	2.417	0	0	0	0		NaN	NaN	651851.3	NaN
